"ID","time","lon","lat","hdop","x","y","depth"
4405883,2007-04-03 23:09:00,NA,NA,NA,NA,NA,-399
4405883,2007-04-03 23:14:00,NA,NA,NA,NA,NA,-291
4405883,2007-04-03 23:19:00,NA,NA,NA,NA,NA,-292
4405883,2007-04-03 23:24:00,NA,NA,NA,NA,NA,-80
4405883,2007-04-03 23:25:49,-111.9506,27.7962,1.4,66318.6129138644,40498.7054363955,NA
4405883,2007-04-03 23:29:00,NA,NA,NA,NA,NA,0
4405883,2007-04-03 23:31:00,-111.952,27.7958,15.3,66183.3213744883,40441.2353814077,NA
4405883,2007-04-03 23:34:00,NA,NA,NA,NA,NA,-111
4405883,2007-04-03 23:39:00,NA,NA,NA,NA,NA,-374
4405883,2007-04-03 23:44:00,NA,NA,NA,NA,NA,-539
4405883,2007-04-03 23:49:00,NA,NA,NA,NA,NA,-537
4405883,2007-04-03 23:54:00,NA,NA,NA,NA,NA,-937
4405883,2007-04-03 23:59:00,NA,NA,NA,NA,NA,-713
4405883,2007-04-04 00:04:00,NA,NA,NA,NA,NA,-580
4405883,2007-04-04 00:09:00,NA,NA,NA,NA,NA,-321
4405883,2007-04-04 00:13:20,-111.9765,27.8017,16.3,63684.4002416134,40879.8305977206,NA
4405883,2007-04-04 00:14:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 00:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 00:19:01,-111.9796,27.802,21.3,63372.7783424661,40885.3748715264,NA
4405883,2007-04-04 00:24:00,NA,NA,NA,NA,NA,-265
4405883,2007-04-04 00:29:00,NA,NA,NA,NA,NA,-304
4405883,2007-04-04 00:34:00,NA,NA,NA,NA,NA,-327
4405883,2007-04-04 00:39:00,NA,NA,NA,NA,NA,-353
4405883,2007-04-04 00:44:00,NA,NA,NA,NA,NA,-317
4405883,2007-04-04 00:49:00,NA,NA,NA,NA,NA,-324
4405883,2007-04-04 00:54:00,NA,NA,NA,NA,NA,-322
4405883,2007-04-04 00:58:14,-112.007,27.8087,0.4,60577.5291568714,41387.8642677222,NA
4405883,2007-04-04 00:59:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 01:03:03,-112.01,27.8101,23.5,60264.7498512617,41517.509200728,NA
4405883,2007-04-04 01:04:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 01:09:00,NA,NA,NA,NA,NA,-304
4405883,2007-04-04 01:14:00,NA,NA,NA,NA,NA,-300
4405883,2007-04-04 01:19:00,NA,NA,NA,NA,NA,-291
4405883,2007-04-04 01:24:00,NA,NA,NA,NA,NA,-285
4405883,2007-04-04 01:29:00,NA,NA,NA,NA,NA,-330
4405883,2007-04-04 01:34:00,NA,NA,NA,NA,NA,-320
4405883,2007-04-04 01:39:00,NA,NA,NA,NA,NA,-81
4405883,2007-04-04 01:40:12,-112.0374,27.8138,15.8,57500.4039067628,41684.8459763951,NA
4405883,2007-04-04 01:44:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 01:45:00,-112.0398,27.8131,8.1,57268.6460394987,41584.9111384205,NA
4405883,2007-04-04 01:49:00,NA,NA,NA,NA,NA,-186
4405883,2007-04-04 01:54:00,NA,NA,NA,NA,NA,-227
4405883,2007-04-04 01:59:00,NA,NA,NA,NA,NA,-280
4405883,2007-04-04 02:04:00,NA,NA,NA,NA,NA,-217
4405883,2007-04-04 02:09:00,NA,NA,NA,NA,NA,-236
4405883,2007-04-04 02:14:00,NA,NA,NA,NA,NA,-214
4405883,2007-04-04 02:19:00,NA,NA,NA,NA,NA,-4
4405883,2007-04-04 02:19:10,-112.0659,27.8144,15,54658.2126782064,41495.9645823417,NA
4405883,2007-04-04 02:24:00,-112.0683,27.8149,15.1,54414.3443794458,41530.394762564,1
4405883,2007-04-04 02:29:00,NA,NA,NA,NA,NA,-242
4405883,2007-04-04 02:34:00,NA,NA,NA,NA,NA,-333
4405883,2007-04-04 02:39:00,NA,NA,NA,NA,NA,-517
4405883,2007-04-04 02:44:00,NA,NA,NA,NA,NA,-180
4405883,2007-04-04 02:47:09,-112.0845,27.8188,24.8,52763.0311745245,41821.6697028079,NA
4405883,2007-04-04 02:49:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 02:52:03,-112.0855,27.8196,11.9,52655.4702957689,41902.2455501594,NA
4405883,2007-04-04 02:54:00,NA,NA,NA,NA,NA,-46
4405883,2007-04-04 02:59:00,NA,NA,NA,NA,NA,-360
4405883,2007-04-04 03:04:00,NA,NA,NA,NA,NA,-367
4405883,2007-04-04 03:09:00,NA,NA,NA,NA,NA,-310
4405883,2007-04-04 03:14:00,NA,NA,NA,NA,NA,-165
4405883,2007-04-04 03:17:05,-112.1029,27.827,31.1,50849.7439004371,42574.6864665756,NA
4405883,2007-04-04 03:19:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 03:22:01,-112.1042,27.8277,2.1,50713.3650716096,42641.3994808379,NA
4405883,2007-04-04 03:24:00,NA,NA,NA,NA,NA,-72
4405883,2007-04-04 03:29:00,NA,NA,NA,NA,NA,-321
4405883,2007-04-04 03:34:00,NA,NA,NA,NA,NA,-498
4405883,2007-04-04 03:39:00,NA,NA,NA,NA,NA,-293
4405883,2007-04-04 03:44:00,NA,NA,NA,NA,NA,-167
4405883,2007-04-04 03:46:20,-112.1181,27.8406,19.3,49200.8682931941,43960.8018789832,NA
4405883,2007-04-04 03:49:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 03:52:00,-112.121,27.8425,4.8,48893.3031033592,44147.5243952032,NA
4405883,2007-04-04 03:54:00,NA,NA,NA,NA,NA,-93
4405883,2007-04-04 03:59:00,NA,NA,NA,NA,NA,-399
4405883,2007-04-04 04:04:00,NA,NA,NA,NA,NA,-307
4405883,2007-04-04 04:09:00,NA,NA,NA,NA,NA,-252
4405883,2007-04-04 04:14:00,NA,NA,NA,NA,NA,-224
4405883,2007-04-04 04:17:10,-112.143,27.8497,13.8,46632.7529636349,44756.9616320557,NA
4405883,2007-04-04 04:19:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 04:22:00,-112.1457,27.85,14.6,46361.1988480906,44766.4706343049,NA
4405883,2007-04-04 04:24:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 04:29:00,NA,NA,NA,NA,NA,-242
4405883,2007-04-04 04:34:00,NA,NA,NA,NA,NA,-372
4405883,2007-04-04 04:39:00,NA,NA,NA,NA,NA,-506
4405883,2007-04-04 04:44:00,NA,NA,NA,NA,NA,-277
4405883,2007-04-04 04:49:00,NA,NA,NA,NA,NA,-2
4405883,2007-04-04 04:49:07,-112.1676,27.8538,7.7,44145.0263726634,44996.7426004317,NA
4405883,2007-04-04 04:54:00,-112.1683,27.8539,12.2,44074.4085460538,45001.7076716372,2
4405883,2007-04-04 04:59:00,NA,NA,NA,NA,NA,-196
4405883,2007-04-04 05:04:00,NA,NA,NA,NA,NA,-334
4405883,2007-04-04 05:09:00,NA,NA,NA,NA,NA,-438
4405883,2007-04-04 05:14:00,NA,NA,NA,NA,NA,-334
4405883,2007-04-04 05:19:00,NA,NA,NA,NA,NA,-340
4405883,2007-04-04 05:24:00,NA,NA,NA,NA,NA,-95
4405883,2007-04-04 05:25:27,-112.1934,27.8626,22,41491.3499320808,45752.2399524157,NA
4405883,2007-04-04 05:29:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 05:31:02,-112.1973,27.8633,11.2,41096.5488409686,45795.9677027529,NA
4405883,2007-04-04 05:34:00,NA,NA,NA,NA,NA,-76
4405883,2007-04-04 05:39:00,NA,NA,NA,NA,NA,-232
4405883,2007-04-04 05:44:00,NA,NA,NA,NA,NA,-241
4405883,2007-04-04 05:49:00,NA,NA,NA,NA,NA,-190
4405883,2007-04-04 05:54:00,NA,NA,NA,NA,NA,-169
4405883,2007-04-04 05:56:45,-112.2217,27.8621,16.3,38682.2426351923,45445.557622808,NA
4405883,2007-04-04 05:59:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 06:02:00,-112.2251,27.8621,14.8,38344.1629157437,45415.479933362,NA
4405883,2007-04-04 06:04:00,NA,NA,NA,NA,NA,-33
4405883,2007-04-04 06:09:00,NA,NA,NA,NA,NA,-215
4405883,2007-04-04 06:14:00,NA,NA,NA,NA,NA,-224
4405883,2007-04-04 06:19:00,NA,NA,NA,NA,NA,-234
4405883,2007-04-04 06:24:00,NA,NA,NA,NA,NA,-225
4405883,2007-04-04 06:29:00,NA,NA,NA,NA,NA,-175
4405883,2007-04-04 06:32:13,-112.2511,27.8643,10.9,35737.076724011,45431.9346157084,NA
4405883,2007-04-04 06:34:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 06:37:02,-112.2535,27.863,12.7,35511.3530389108,45265.3201069259,NA
4405883,2007-04-04 06:39:00,NA,NA,NA,NA,NA,-77
4405883,2007-04-04 06:44:00,NA,NA,NA,NA,NA,-204
4405883,2007-04-04 06:49:00,NA,NA,NA,NA,NA,-232
4405883,2007-04-04 06:54:00,NA,NA,NA,NA,NA,-150
4405883,2007-04-04 06:58:21,-112.2683,27.8604,19.9,34065.5936252351,44843.9911445407,NA
4405883,2007-04-04 06:59:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 07:04:00,-112.2725,27.8613,10.8,33639.0793825686,44907.6938640419,0
4405883,2007-04-04 07:09:00,NA,NA,NA,NA,NA,-162
4405883,2007-04-04 07:14:00,NA,NA,NA,NA,NA,-225
4405883,2007-04-04 07:19:00,NA,NA,NA,NA,NA,-228
4405883,2007-04-04 07:24:00,NA,NA,NA,NA,NA,-162
4405883,2007-04-04 07:28:23,-112.2932,27.8696,21.9,31498.9113273132,45654.1517479341,NA
4405883,2007-04-04 07:29:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 07:34:00,-112.2958,27.871,19.9,31226.5908389001,45787.9223751682,0
4405883,2007-04-04 07:39:00,NA,NA,NA,NA,NA,-201
4405883,2007-04-04 07:44:00,NA,NA,NA,NA,NA,-207
4405883,2007-04-04 07:49:00,NA,NA,NA,NA,NA,-304
4405883,2007-04-04 07:54:00,NA,NA,NA,NA,NA,-421
4405883,2007-04-04 07:59:00,NA,NA,NA,NA,NA,-17
4405883,2007-04-04 07:59:24,-112.3103,27.8808,12.4,29688.3442902332,46756.8993608467,NA
4405883,2007-04-04 08:04:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 08:05:00,-112.3129,27.8822,32.2,29416.0779751474,46890.6965715662,NA
4405883,2007-04-04 08:09:00,NA,NA,NA,NA,NA,-149
4405883,2007-04-04 08:14:00,NA,NA,NA,NA,NA,-267
4405883,2007-04-04 08:19:00,NA,NA,NA,NA,NA,-228
4405883,2007-04-04 08:24:00,NA,NA,NA,NA,NA,-187
4405883,2007-04-04 08:28:03,-112.3305,27.89,6.9,27589.7790447255,47608.9291598913,NA
4405883,2007-04-04 08:29:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 08:33:02,-112.3329,27.8918,9,27333.5026776083,47789.2561547933,NA
4405883,2007-04-04 08:34:00,NA,NA,NA,NA,NA,-60
4405883,2007-04-04 08:39:00,NA,NA,NA,NA,NA,-214
4405883,2007-04-04 08:44:00,NA,NA,NA,NA,NA,-270
4405883,2007-04-04 08:49:00,NA,NA,NA,NA,NA,-61
4405883,2007-04-04 08:49:58,-112.3467,27.8986,10.1,25895.0335025562,48429.1011370942,NA
4405883,2007-04-04 08:54:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 08:55:00,-112.3486,27.9002,24.2,25690.4640421197,48591.4525968935,NA
4405883,2007-04-04 08:59:00,NA,NA,NA,NA,NA,-134
4405883,2007-04-04 09:04:00,NA,NA,NA,NA,NA,-223
4405883,2007-04-04 09:09:00,NA,NA,NA,NA,NA,-257
4405883,2007-04-04 09:14:00,NA,NA,NA,NA,NA,-248
4405883,2007-04-04 09:17:30,-112.3591,27.9091,18.6,24559.4816880953,49495.1654194486,NA
4405883,2007-04-04 09:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 09:23:01,-112.3612,27.9112,12.7,24330.1583976885,49711.7077037059,NA
4405883,2007-04-04 09:24:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 09:29:00,NA,NA,NA,NA,NA,-323
4405883,2007-04-04 09:34:00,NA,NA,NA,NA,NA,-54
4405883,2007-04-04 09:35:09,-112.3685,27.916,15.5,23557.627785811,50184.832938686,NA
4405883,2007-04-04 09:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 09:40:01,-112.3717,27.9186,16.3,23214.1321068525,50447.7061174246,NA
4405883,2007-04-04 09:44:00,NA,NA,NA,NA,NA,-155
4405883,2007-04-04 09:49:00,NA,NA,NA,NA,NA,-251
4405883,2007-04-04 09:54:00,NA,NA,NA,NA,NA,-289
4405883,2007-04-04 09:59:00,NA,NA,NA,NA,NA,-406
4405883,2007-04-04 10:04:00,NA,NA,NA,NA,NA,-379
4405883,2007-04-04 10:08:24,-112.3908,27.93,9.8,21204.6449850104,51556.1659424356,NA
4405883,2007-04-04 10:09:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 10:14:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 10:14:01,-112.3928,27.9326,39.9,20980.4532772319,51829.5360863074,NA
4405883,2007-04-04 10:19:00,NA,NA,NA,NA,NA,-290
4405883,2007-04-04 10:24:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 10:29:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 10:34:00,NA,NA,NA,NA,NA,-314
4405883,2007-04-04 10:39:00,NA,NA,NA,NA,NA,-228
4405883,2007-04-04 10:44:00,NA,NA,NA,NA,NA,-46
4405883,2007-04-04 10:44:57,-112.4114,27.9461,0.2,19000.5600807236,53177.4524127766,NA
4405883,2007-04-04 10:49:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 10:50:01,-112.4125,27.9471,0.9,18881.5093454679,53279.7226292584,NA
4405883,2007-04-04 10:54:00,NA,NA,NA,NA,NA,-101
4405883,2007-04-04 10:59:00,NA,NA,NA,NA,NA,-216
4405883,2007-04-04 11:04:00,NA,NA,NA,NA,NA,-259
4405883,2007-04-04 11:09:00,NA,NA,NA,NA,NA,-264
4405883,2007-04-04 11:14:00,NA,NA,NA,NA,NA,-219
4405883,2007-04-04 11:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 11:20:04,-112.4295,27.941,39,17252.7801631202,52449.7001788495,NA
4405883,2007-04-04 11:24:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 11:26:01,-112.4288,27.9425,0.5,17307.6332939828,52623.5393711091,NA
4405883,2007-04-04 11:29:00,NA,NA,NA,NA,NA,-123
4405883,2007-04-04 11:34:00,NA,NA,NA,NA,NA,-305
4405883,2007-04-04 11:39:00,NA,NA,NA,NA,NA,-298
4405883,2007-04-04 11:43:57,-112.4482,27.9366,20.3,15438.4457606806,51795.3481484936,NA
4405883,2007-04-04 11:44:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 11:49:00,-112.4493,27.9344,28.5,15350.6622229114,51539.7749825385,0
4405883,2007-04-04 11:54:00,NA,NA,NA,NA,NA,-205
4405883,2007-04-04 11:59:00,NA,NA,NA,NA,NA,-289
4405883,2007-04-04 12:04:00,NA,NA,NA,NA,NA,-243
4405883,2007-04-04 12:07:47,-112.4584,27.9199,10,14588.1654451506,49839.3442546204,NA
4405883,2007-04-04 12:09:00,NA,NA,NA,NA,NA,2
4405883,2007-04-04 12:13:01,-112.4589,27.9165,9.6,14571.6297925247,49454.779891137,NA
4405883,2007-04-04 12:14:00,NA,NA,NA,NA,NA,-45
4405883,2007-04-04 12:19:00,NA,NA,NA,NA,NA,-249
4405883,2007-04-04 12:24:00,NA,NA,NA,NA,NA,-294
4405883,2007-04-04 12:29:00,NA,NA,NA,NA,NA,-172
4405883,2007-04-04 12:31:03,-112.4656,27.9007,1.2,14059.8747559201,47629.8415533691,NA
4405883,2007-04-04 12:34:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 12:39:00,NA,NA,NA,NA,NA,-230
4405883,2007-04-04 12:44:00,NA,NA,NA,NA,NA,-343
4405883,2007-04-04 12:49:00,NA,NA,NA,NA,NA,-537
4405883,2007-04-04 12:54:00,NA,NA,NA,NA,NA,-733
4405883,2007-04-04 12:59:00,NA,NA,NA,NA,NA,-568
4405883,2007-04-04 13:04:00,NA,NA,NA,NA,NA,-73
4405883,2007-04-04 13:04:55,-112.4814,27.8831,2,12661.0839428222,45525.1087293429,NA
4405883,2007-04-04 13:09:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 13:10:00,-112.4821,27.8832,17.3,12590.5550324901,45530.251160102,NA
4405883,2007-04-04 13:14:00,NA,NA,NA,NA,NA,-249
4405883,2007-04-04 13:19:00,NA,NA,NA,NA,NA,-391
4405883,2007-04-04 13:24:00,NA,NA,NA,NA,NA,-469
4405883,2007-04-04 13:29:00,NA,NA,NA,NA,NA,-491
4405883,2007-04-04 13:34:00,NA,NA,NA,NA,NA,-504
4405883,2007-04-04 13:39:00,NA,NA,NA,NA,NA,-385
4405883,2007-04-04 13:44:00,NA,NA,NA,NA,NA,-174
4405883,2007-04-04 13:45:46,-112.4791,27.898,5.9,12744.8523323862,47211.24376097,NA
4405883,2007-04-04 13:49:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 13:51:04,-112.4777,27.9012,7.1,12852.8416157782,47581.1927313115,NA
4405883,2007-04-04 13:54:00,NA,NA,NA,NA,NA,-130
4405883,2007-04-04 13:59:00,NA,NA,NA,NA,NA,-373
4405883,2007-04-04 14:04:00,NA,NA,NA,NA,NA,-451
4405883,2007-04-04 14:09:00,NA,NA,NA,NA,NA,-349
4405883,2007-04-04 14:12:07,-112.4817,27.9094,13.3,12375.7419828086,48463.6595862736,NA
4405883,2007-04-04 14:14:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 14:17:00,-112.4807,27.9116,12.4,12453.6976883579,48718.3209557058,NA
4405883,2007-04-04 14:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 14:24:00,NA,NA,NA,NA,NA,-382
4405883,2007-04-04 14:29:00,NA,NA,NA,NA,NA,-454
4405883,2007-04-04 14:34:00,NA,NA,NA,NA,NA,-547
4405883,2007-04-04 14:39:00,NA,NA,NA,NA,NA,-363
4405883,2007-04-04 14:43:29,-112.4686,27.9241,0.1,13534.0430626173,50220.7831306392,NA
4405883,2007-04-04 14:44:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 14:49:00,-112.4666,27.9275,7.4,13699.5898386943,50618.3125756378,2
4405883,2007-04-04 14:54:00,NA,NA,NA,NA,NA,-288
4405883,2007-04-04 14:59:00,NA,NA,NA,NA,NA,-317
4405883,2007-04-04 15:04:00,NA,NA,NA,NA,NA,-360
4405883,2007-04-04 15:09:00,NA,NA,NA,NA,NA,-253
4405883,2007-04-04 15:13:40,-112.4612,27.9282,7.8,14229.1425739371,50743.3258451428,NA
4405883,2007-04-04 15:14:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 15:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 15:19:04,-112.4586,27.9273,17.7,14496.1706427753,50665.1843003901,NA
4405883,2007-04-04 15:24:00,NA,NA,NA,NA,NA,-244
4405883,2007-04-04 15:29:00,NA,NA,NA,NA,NA,-332
4405883,2007-04-04 15:34:00,NA,NA,NA,NA,NA,-137
4405883,2007-04-04 15:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 15:39:01,-112.4448,27.9352,13.5,15789.8137789404,51668.2568245875,NA
4405883,2007-04-04 15:44:00,-112.4444,27.9361,13.9,15820.7556381151,51772.3782490124,1
4405883,2007-04-04 15:49:00,NA,NA,NA,NA,NA,-221
4405883,2007-04-04 15:54:00,NA,NA,NA,NA,NA,-282
4405883,2007-04-04 15:59:00,NA,NA,NA,NA,NA,-224
4405883,2007-04-04 16:04:00,NA,NA,NA,NA,NA,-205
4405883,2007-04-04 16:09:00,NA,NA,NA,NA,NA,-65
4405883,2007-04-04 16:10:17,-112.4414,27.9526,21,15957.5210122804,53643.7025246522,NA
4405883,2007-04-04 16:14:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 16:16:00,-112.4405,27.9552,18,16021.4862496506,53942.28774807,NA
4405883,2007-04-04 16:19:00,NA,NA,NA,NA,NA,-19
4405883,2007-04-04 16:24:00,NA,NA,NA,NA,NA,-249
4405883,2007-04-04 16:29:00,NA,NA,NA,NA,NA,-404
4405883,2007-04-04 16:34:00,NA,NA,NA,NA,NA,-435
4405883,2007-04-04 16:39:00,NA,NA,NA,NA,NA,-577
4405883,2007-04-04 16:44:00,NA,NA,NA,NA,NA,-557
4405883,2007-04-04 16:49:00,NA,NA,NA,NA,NA,-180
4405883,2007-04-04 16:51:24,-112.4401,27.9746,11.3,15871.5172896569,56115.3789696586,NA
4405883,2007-04-04 16:54:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 16:57:00,-112.4409,27.9771,11.8,15767.6358192635,56388.0210491573,NA
4405883,2007-04-04 16:59:00,NA,NA,NA,NA,NA,-56
4405883,2007-04-04 17:04:00,NA,NA,NA,NA,NA,-277
4405883,2007-04-04 17:09:00,NA,NA,NA,NA,NA,-292
4405883,2007-04-04 17:14:00,NA,NA,NA,NA,NA,-142
4405883,2007-04-04 17:18:09,-112.4441,27.9821,17.9,15401.0313764962,56919.4120043656,NA
4405883,2007-04-04 17:19:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 17:23:00,-112.4437,27.9818,17.2,15443.6771570977,56889.3343264963,NA
4405883,2007-04-04 17:24:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 17:29:00,NA,NA,NA,NA,NA,-10
4405883,2007-04-04 17:34:00,NA,NA,NA,NA,NA,-9
4405883,2007-04-04 17:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 17:44:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 17:49:00,NA,NA,NA,NA,NA,-10
4405883,2007-04-04 17:54:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 17:59:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-04 18:04:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 18:09:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 18:14:00,NA,NA,NA,NA,NA,-45
4405883,2007-04-04 18:19:00,NA,NA,NA,NA,NA,-436
4405883,2007-04-04 18:24:00,NA,NA,NA,NA,NA,-683
4405883,2007-04-04 18:29:00,NA,NA,NA,NA,NA,-548
4405883,2007-04-04 18:34:00,NA,NA,NA,NA,NA,-297
4405883,2007-04-04 18:39:00,NA,NA,NA,NA,NA,-209
4405883,2007-04-04 18:43:24,-112.4326,27.9836,8.1,16528.0714335719,57187.0626145531,NA
4405883,2007-04-04 18:44:00,NA,NA,NA,NA,NA,2
4405883,2007-04-04 18:49:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 18:49:01,-112.4328,27.9822,9.8,16521.9223632272,57028.7527515735,NA
4405883,2007-04-04 18:54:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 18:59:00,NA,NA,NA,NA,NA,-278
4405883,2007-04-04 19:04:00,NA,NA,NA,NA,NA,-301
4405883,2007-04-04 19:09:00,NA,NA,NA,NA,NA,-289
4405883,2007-04-04 19:14:00,NA,NA,NA,NA,NA,-308
4405883,2007-04-04 19:19:00,NA,NA,NA,NA,NA,-60
4405883,2007-04-04 19:20:08,-112.4195,27.9872,13.5,17793.3608668444,57703.6202804637,NA
4405883,2007-04-04 19:24:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 19:25:01,-112.4164,27.9883,22.1,18090.3377189522,57853.6298845797,NA
4405883,2007-04-04 19:29:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 19:34:00,NA,NA,NA,NA,NA,-123
4405883,2007-04-04 19:39:00,NA,NA,NA,NA,NA,-347
4405883,2007-04-04 19:44:00,NA,NA,NA,NA,NA,-570
4405883,2007-04-04 19:49:00,NA,NA,NA,NA,NA,-538
4405883,2007-04-04 19:54:00,NA,NA,NA,NA,NA,-495
4405883,2007-04-04 19:59:00,NA,NA,NA,NA,NA,-233
4405883,2007-04-04 20:03:08,-112.4031,27.9941,18.1,19353.7896151256,58618.1899248944,NA
4405883,2007-04-04 20:04:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 20:08:00,-112.4017,27.9946,16.1,19487.8629563774,58686.3189340881,NA
4405883,2007-04-04 20:09:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 20:14:00,NA,NA,NA,NA,NA,-159
4405883,2007-04-04 20:19:00,NA,NA,NA,NA,NA,-290
4405883,2007-04-04 20:24:00,NA,NA,NA,NA,NA,-290
4405883,2007-04-04 20:29:00,NA,NA,NA,NA,NA,-481
4405883,2007-04-04 20:34:00,NA,NA,NA,NA,NA,-495
4405883,2007-04-04 20:39:00,NA,NA,NA,NA,NA,-67
4405883,2007-04-04 20:40:13,-112.3911,28.0081,13.9,20407.3907039911,60288.7044696328,NA
4405883,2007-04-04 20:44:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 20:45:00,-112.3896,28.0096,20.7,20541.5256550116,60469.5705740261,NA
4405883,2007-04-04 20:49:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 20:54:00,NA,NA,NA,NA,NA,-257
4405883,2007-04-04 20:59:00,NA,NA,NA,NA,NA,-295
4405883,2007-04-04 21:04:00,NA,NA,NA,NA,NA,-303
4405883,2007-04-04 21:09:00,NA,NA,NA,NA,NA,-288
4405883,2007-04-04 21:13:38,-112.3827,28.0206,21.2,21118.0993854539,61760.1563756131,NA
4405883,2007-04-04 21:14:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 21:19:00,-112.3831,28.0203,8.2,21081.3532962909,61723.1060423874,1
4405883,2007-04-04 21:24:00,NA,NA,NA,NA,NA,-136
4405883,2007-04-04 21:29:00,NA,NA,NA,NA,NA,-463
4405883,2007-04-04 21:34:00,NA,NA,NA,NA,NA,-728
4405883,2007-04-04 21:39:00,NA,NA,NA,NA,NA,-950
4405883,2007-04-04 21:44:00,NA,NA,NA,NA,NA,-938
4405883,2007-04-04 21:49:00,NA,NA,NA,NA,NA,-639
4405883,2007-04-04 21:54:00,NA,NA,NA,NA,NA,-203
4405883,2007-04-04 21:56:28,-112.3853,28.0381,20.1,20687.6419427742,63694.7085389169,NA
4405883,2007-04-04 21:59:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 22:02:00,-112.3863,28.0382,3.6,20587.4208320749,63697.1500350144,NA
4405883,2007-04-04 22:04:00,NA,NA,NA,NA,NA,0
4405883,2007-04-04 22:09:00,NA,NA,NA,NA,NA,1
4405883,2007-04-04 22:14:00,NA,NA,NA,NA,NA,-301
4405883,2007-04-04 22:19:00,NA,NA,NA,NA,NA,-529
4405883,2007-04-04 22:24:00,NA,NA,NA,NA,NA,-565
4405883,2007-04-04 22:29:00,NA,NA,NA,NA,NA,-547
4405883,2007-04-04 22:34:00,NA,NA,NA,NA,NA,-616
4405883,2007-04-04 22:39:00,NA,NA,NA,NA,NA,-258
4405883,2007-04-04 22:42:34,-112.3971,28.0545,3.4,19355.2066291694,65425.7965426566,NA
4405883,2007-04-04 22:44:00,NA,NA,NA,NA,NA,2
4405883,2007-04-04 22:48:00,-112.3989,28.0544,1.4,19177.5993332306,65398.8881821795,NA
4405883,2007-04-04 22:49:00,NA,NA,NA,NA,NA,2
4405883,2007-04-04 22:54:00,NA,NA,NA,NA,NA,-213
4405883,2007-04-04 22:59:00,NA,NA,NA,NA,NA,-504
4405883,2007-04-04 23:04:00,NA,NA,NA,NA,NA,-655
4405883,2007-04-04 23:09:00,NA,NA,NA,NA,NA,-643
