"x","vx","y","vy","depth","vdepth","time"
77915.1280517536,1.34242967829386,37905.8752759402,1.25738311891622,-402.747800051549,0.140047213307147,2007-04-10 13:24:00
78322.7516495209,1.37228683879371,38278.5073647093,1.22754273931177,-270.07419058899,0.811193047152109,2007-04-10 13:29:00
78736.8609891933,1.38574124349341,38642.7989924768,1.20168580197172,-1.20685536527082,0.572855610151396,2007-04-10 13:34:00
78738.2467393602,1.38575906704857,38644.0006382067,1.2016056690577,-0.636569591005918,0.567719362611837,2007-04-10 13:34:01
79153.7317018696,1.39458390039276,38999.2792433891,1.17341166416859,-0.360559977460014,-0.455638710386943,2007-04-10 13:39:00
79574.3348245729,1.41066629085327,39345.9520021524,1.13619164182654,-218.195347758449,-0.881959431257022,2007-04-10 13:44:00
80000.8877262416,1.43431632497043,39680.0244341411,1.08926710732295,-440.826633685809,-0.361053923820076,2007-04-10 13:49:00
80435.7290369708,1.46601600776792,39998.4469017461,1.03168170752378,-454.832635338881,-0.0537577771618086,2007-04-10 13:54:00
80881.366310479,1.50641140083644,40297.8508106396,0.962261813575739,-502.482625711704,-0.0604041039781278,2007-04-10 13:59:00
81340.5271296229,1.55632578985816,40574.4799555712,0.879592601728173,-448.930675692671,0.382960720266189,2007-04-10 14:04:00
81816.2146962952,1.61677646382799,40824.1139664079,0.781989218321953,-266.15339508669,0.896295255439351,2007-04-10 14:09:00
82197.5152356907,1.67152219121658,40995.6523715183,0.695020136846195,-43.6024875842739,0.782783836389342,2007-04-10 14:12:52
82311.7523314966,1.68825832102864,41042.0057327841,0.668496534750585,-0.641988633160636,0.454086797516137,2007-04-10 14:14:00
82828.2830868333,1.75281301585809,41226.3873953908,0.564038528662546,1.01865946198909,-0.0445008777396081,2007-04-10 14:19:00
83362.0211352226,1.80316804680331,41382.3229555076,0.478534422505623,-1.04263114600667,-0.26226276551423,2007-04-10 14:24:00
83908.8674662955,1.84034968613246,41515.2280095108,0.410241586394037,-173.774235824791,-0.666195217161324,2007-04-10 14:29:00
84464.9902255111,1.86511572113989,41630.0487769575,0.35776816754781,-320.344957929082,-0.211471741856515,2007-04-10 14:34:00
85026.7466182063,1.87797090038103,41731.3629077987,0.320044723347509,-321.411709485156,0.0216393893916576,2007-04-10 14:39:00
85590.608666961,1.87917722108732,41823.4727779048,0.296302425390515,-331.735187322159,-0.00550954200859025,2007-04-10 14:44:00
86153.091309047,1.86875926893694,41910.4931743243,0.286057390266421,-321.198449339536,0.00491666704710204,2007-04-10 14:49:00
86710.6813685212,1.84650471916678,41996.4351573622,0.289100817699008,-338.283520969776,-0.0860787577438177,2007-04-10 14:54:00
87259.7659553588,1.81196000927277,42085.2878086395,0.305494735063663,-291.26170474751,0.69406623973218,2007-04-10 14:59:00
87793.0296281407,1.76478302553618,42180.4286318281,0.335326236043918,-2.04287850682971,0.644502396106265,2007-04-10 15:03:58
87796.5588328505,1.76442183044012,42181.099530789,0.335572617922361,-0.766859375368831,0.63148365505618,2007-04-10 15:04:00
88318.6977537705,1.71956467320481,42286.5752810972,0.36518485727767,1.15872349220548,-0.354408735393006,2007-04-10 15:09:00
88830.0937820021,1.69268115983513,42398.7876593505,0.38055959287727,-150.409110486438,-0.667565665940133,2007-04-10 15:14:00
89336.0478415237,1.68322339143773,42513.5195644708,0.382010172499015,-349.241754860878,-0.445347518448831,2007-04-10 15:19:00
89841.74994608,1.69099861422443,42626.6052449006,0.369566159551582,-398.079449212448,-0.0145040086984483,2007-04-10 15:24:00
90352.3849748112,1.71616529361288,42733.8453977981,0.342973936391759,-398.171931117914,-0.0132059615819387,2007-04-10 15:29:00
90873.2383434376,1.75923634418924,42830.9215844685,0.301691535483091,-387.688870105509,0.183647609642675,2007-04-10 15:34:00
91409.8037244867,1.82108958335316,42913.3082177282,0.244877593742894,-257.366247025941,0.707425701812074,2007-04-10 15:39:00
91967.8950119492,1.90298562186755,42976.1803274423,0.171374205002758,-33.0026728061031,0.486219602370924,2007-04-10 15:44:00
92048.0951592834,1.91614026495388,42983.1335307983,0.159671016277152,-15.8590349844675,0.33545991884601,2007-04-10 15:44:42
92551.6907249642,1.98246413622558,43016.225081188,0.101902102991372,0.0105822448564574,-0.101822761805397,2007-04-10 15:49:00
93153.1905772678,2.02063432146798,43041.3612490676,0.0723482868767212,-31.6722887917424,-0.0233115749528912,2007-04-10 15:54:00
93759.9572011888,2.01763545965757,43063.6217545297,0.0826985278004471,-12.1686075779627,0.0745025217445004,2007-04-10 15:59:00
94278.5650123508,1.98190762514368,43089.722545015,0.12387120900659,-1.21445197709486,0.0307245219862048,2007-04-10 16:03:19
94359.6583304059,1.97389679152915,43094.9827504091,0.132695717832194,0.110472383912279,0.0343723312960375,2007-04-10 16:04:00
94943.6512541721,1.92103890377383,43143.9466557778,0.192325432737868,-0.0766064065204828,-0.0968547098979169,2007-04-10 16:09:00
95513.220587871,1.87757654746653,43209.5932267763,0.244101997076989,-104.083741637297,-0.720131180528446,2007-04-10 16:14:00
96071.0475786959,1.84262393561269,43289.7285232731,0.289080652966757,-350.445377853349,-0.470922504317507,2007-04-10 16:19:00
96619.5741577867,1.81546871250295,43382.4538951351,0.328178095603038,-357.628949929737,0.0880319235080943,2007-04-10 16:24:00
97161.0527080849,1.79555743771115,43486.127286373,0.362191156944978,-356.590874036864,0.0173716039715871,2007-04-10 16:29:00
97697.5919692806,1.78248430698965,43599.3297689205,0.391813045811117,-371.228266051272,-0.309794627936077,2007-04-10 16:34:00
98231.2000152669,1.77598288183799,43720.8366239258,0.417647475977192,-450.73740664035,0.342519480495246,2007-04-10 16:39:00
98763.82517998,1.77592065936883,43849.5923811618,0.440220970281245,-166.004427246943,0.991759988333761,2007-04-10 16:44:00
98975.2540702982,1.77767503398728,43902.4681111754,0.448375636152542,-69.5252104125202,0.640787390226524,2007-04-10 16:45:59
99297.2294880651,1.77953968976962,43984.7510172025,0.461016645318469,-0.549450856961605,0.0941236351021456,2007-04-10 16:49:00
99830.7317463267,1.77569911006695,44126.5096173161,0.484620286524023,-97.5213108210261,-0.675283312989142,2007-04-10 16:54:00
100361.776641196,1.76312950144624,44275.8960448839,0.511955020550521,-319.753652411395,-0.526761865434262,2007-04-10 16:59:00
100887.711533874,1.74157468822375,44434.1111575839,0.543577948442684,-461.995841084875,-0.895233518373231,2007-04-10 17:04:00
101405.779640462,1.71059536936867,44602.5357477566,0.580133567034784,-815.04602939728,-0.816862012512418,2007-04-10 17:09:00
101913.063846785,1.66956016593314,44782.7586838094,0.622366904518926,-882.824245748932,0.00136382978922697,2007-04-10 17:14:00
102406.427255638,1.61763275326815,44976.6092923808,0.671138704687828,-821.508335446768,0.741848612760626,2007-04-10 17:19:00
102882.449254722,1.55375481622025,45186.1946412143,0.727442969494504,-432.039129672238,1.54294025182897,2007-04-10 17:24:00
103337.355802286,1.47662447998837,45413.9424825859,0.792427217486973,-45.3152193905135,0.746937203511543,2007-04-10 17:29:00
103402.053067192,1.46410678021245,45449.0359228753,0.802765347786649,-17.9351868444382,0.506041436783006,2007-04-10 17:29:44
103768.166620806,1.3990219061914,45661.6043974997,0.85514806305387,0.199966522643307,-0.21909141308569,2007-04-10 17:34:00
104179.064325087,1.34402737487682,45924.7954120821,0.895803510872845,-152.93191941705,-0.930580264179909,2007-04-10 17:39:00
104576.772629212,1.3109435385156,46196.9280894054,0.914860185290911,-525.750068950444,-1.29612735029116,2007-04-10 17:44:00
104967.752650216,1.29909612836184,46471.591921081,0.912706473841922,-822.924912986121,-0.511848785023685,2007-04-10 17:49:00
105358.328378679,1.30824368757468,46742.4279851908,0.889298482042751,-854.681175943785,0.0394198382312917,2007-04-10 17:54:00
105754.815565753,1.33857265047543,47002.9993472298,0.844159139031897,-787.591415288674,0.715422610988205,2007-04-10 17:59:00
106163.65044231,1.3907011422993,47246.6598711116,0.776368474593539,-429.285209375776,1.35023458797475,2007-04-10 18:04:00
106591.520893564,1.46569157704301,47466.4187665117,0.684544869565993,-97.9215049522633,0.698678906587451,2007-04-10 18:09:00
106723.146506603,1.49254848429779,47525.9307547181,0.652419119167897,-49.886309152703,0.4057530041226,2007-04-10 18:10:29
107044.751252184,1.55438372063234,47655.6272369491,0.578609362341287,1.58539418479723,0.171661575450083,2007-04-10 18:14:00
107522.503308129,1.62792275888891,47815.4863367137,0.490232041516806,-24.6686228927667,-0.672957946801256,2007-04-10 18:19:00
108019.950492417,1.68590712466768,47951.5506139564,0.419708340878677,-372.111928878037,-1.19641551558409,2007-04-10 18:24:00
108532.611263597,1.7295185792052,48068.9518587754,0.365600941202312,-650.059263198625,-0.732614769888075,2007-04-10 18:29:00
109056.314143374,1.75964595331563,48172.4414964573,0.326807098304982,-806.288055789181,-0.211231291727171,2007-04-10 18:34:00
109587.112699012,1.77690326304087,48266.4874246535,0.30253616838968,-804.626660350655,0.0130027770174987,2007-04-10 18:39:00
110121.20511238,1.78164222385959,48355.3650720811,0.292293494210955,-795.321777477122,0.271028057704426,2007-04-10 18:44:00
110654.856696357,1.77395941893818,48443.244534583,0.295870323640843,-592.389688987876,1.05888894184441,2007-04-10 18:49:00
111184.323779421,1.75369826758541,48534.2755644355,0.313339555168762,-230.608732708939,1.09267777716944,2007-04-10 18:54:00
111585.028568086,1.72939802615252,48608.8274897729,0.336352756720222,-37.2504884590828,0.606634102546684,2007-04-10 18:57:50
111705.790276212,1.72099737249578,48632.6561925727,0.344373515187771,-0.1210646424645,0.450153516335167,2007-04-10 18:59:00
112217.128557342,1.68897210178465,48740.4390356072,0.372520245327278,-0.184244674592065,-0.615935044112835,2007-04-10 19:04:00
112719.771401647,1.66292954150072,48855.1988463893,0.390965470999608,-348.197983157462,-1.45261988692411,2007-04-10 19:09:00
113215.43110599,1.64233892974221,48974.0863919019,0.40008511854229,-719.372552428563,-0.662177677782372,2007-04-10 19:14:00
113705.677646581,1.62678061720133,49094.33656507,0.40006505231039,-745.432685697783,0.129032313642626,2007-04-10 19:19:00
114191.970675977,1.61593751578854,49213.2120300177,0.390904863164945,-739.635543227398,-0.122793928229985,2007-04-10 19:24:00
114675.689271707,1.60958863638026,49327.9474333452,0.372417860188156,-726.268793620078,0.616712619456814,2007-04-10 19:29:00
115158.160042761,1.60760458498377,49435.693044393,0.344227265810866,-363.262421345416,1.42397591738345,2007-04-10 19:34:00
115640.684166733,1.60994492563406,49533.4566758428,0.305758536839244,-23.1531173282626,0.616004605254354,2007-04-10 19:39:00
115687.379089821,1.61040141006124,49542.261709238,0.301467878773479,-7.49362960844739,0.467388379752422,2007-04-10 19:39:29
116124.45189393,1.61541663728032,49618.7156218643,0.2636810869912,0.187731747759041,-0.257663253189035,2007-04-10 19:44:00
116610.078360768,1.62234426473269,49692.2994680086,0.227872347027117,-157.962975605421,-0.920037150100786,2007-04-10 19:49:00
117098.016636797,1.63085482240043,49756.0010628727,0.19768774653752,-502.338401252963,-1.05389930670799,2007-04-10 19:54:00
117588.766771461,1.64112176248998,49811.4126722047,0.172512103501944,-701.272682147706,-0.237115205024872,2007-04-10 19:59:00
118082.886122007,1.65335433280823,49859.9576063934,0.151832321754288,-692.531509610936,0.0679445352269137,2007-04-10 20:04:00
118581.000712709,1.66780184177739,49902.9192284727,0.13522693374618,-684.752042309036,0.114108647804216,2007-04-10 20:09:00
119083.817993618,1.68475873961797,49941.4671099058,0.122357510761746,-572.160610882212,0.714513332001947,2007-04-10 20:14:00
119592.141258838,1.70457061948639,49976.6808672242,0.112961765518209,-320.191266862136,0.629964610165193,2007-04-10 20:19:00
120106.886018177,1.72764126091703,50009.5721653251,0.10684820657894,-195.931699562423,0.526731240840598,2007-04-10 20:24:00
120415.758124848,1.74305931917376,50028.3852816172,0.104718675104044,-75.7275811533326,0.713636056492368,2007-04-10 20:26:58
120628.980205282,1.75152779467608,50041.2030967507,0.106296460907459,-0.775960822749728,0.459552242400063,2007-04-10 20:29:00
121155.066432908,1.75055413298285,50076.2704738249,0.132888220720279,0.231549698274917,-0.457241691389003,2007-04-10 20:34:00
121676.206480146,1.71849736999329,50124.2143087377,0.192285013681027,-204.341980059414,-0.618269262730164,2007-04-10 20:39:00
122182.99336041,1.65470416772009,50195.0407339999,0.285697388641041,-310.810897302701,-0.139490515051671,2007-04-10 20:44:00
122665.727559781,1.55787437756633,50299.2222451986,0.415029153807809,-316.036648312294,0.0403050452999666,2007-04-10 20:49:00
123114.219354455,1.42603454327316,50447.9111372522,0.582916178040302,-309.257791254602,-0.0215379372182496,2007-04-10 20:54:00
123517.581137426,1.25649768066851,50653.166795499,0.792780111747371,-297.361774099655,0.254013406583345,2007-04-10 20:59:00
123864.005521841,1.04580851516295,50928.20147392,1.04889812246122,-151.033686319974,0.591667692324294,2007-04-10 21:04:00
124012.789418617,0.922871649916816,51097.5921176686,1.19691876759758,-65.0169488495751,0.52682738324285,2007-04-10 21:06:31
124141.021908093,0.799685674354574,51286.8545357721,1.34047996022814,-0.197933475114574,0.311750501701441,2007-04-10 21:09:00
124346.379430323,0.574100479964535,51726.0663446271,1.57594968962395,-31.5091238263494,-0.689195335085122,2007-04-10 21:14:00
124488.102758452,0.374738672805205,52225.6533368871,1.74366339932511,-312.254031842388,-0.606756355825024,2007-04-10 21:19:00
124573.437159311,0.197537126396639,52765.8349514161,1.8470392065644,-330.321983632083,0.172314701194272,2007-04-10 21:24:00
124608.478655963,0.0388843556596022,53327.6579720907,1.88818397783246,-297.240040897003,0.00773399275225041,2007-04-10 21:29:00
124598.29826875,-0.104453088014725,53892.6102485998,1.86793626959085,-321.080253302546,-0.107714429054656,2007-04-10 21:34:00
124547.045366064,-0.235396516685284,54442.243406539,1.78588341882352,-309.182358446932,0.33941315178765,2007-04-10 21:39:00
124458.032231224,-0.356614644168579,54957.7968573163,1.64035313274469,-134.402725779133,0.605334013661871,2007-04-10 21:44:00
124403.49140346,-0.411316486916044,55184.3859988484,1.54853264698815,-59.5156645928466,0.457026840615353,2007-04-10 21:46:22
124333.863045589,-0.469410467440258,55420.5755804766,1.44281507604222,1.09655320488379,0.306167924747574,2007-04-10 21:49:00
124177.678861963,-0.569764796670277,55826.3063299998,1.26736293147713,-0.394497405887318,-0.523606729491711,2007-04-10 21:54:00
123993.137313328,-0.6587799953064,56184.0081998027,1.12207983886295,-249.826019472327,-0.678099519557861,2007-04-10 21:59:00
123783.362714712,-0.738270253379921,56502.2731978697,1.0040048335638,-327.88501216098,0.0148988050796909,2007-04-10 22:04:00
123550.965114688,-0.809855635510906,56788.889582883,0.910731469564792,-303.330580027323,0.0411321312815419,2007-04-10 22:09:00
123298.093489974,-0.874995099495909,57051.0005940486,0.840358774612579,-309.756216005193,-0.00257950762061566,2007-04-10 22:14:00
123026.479543038,-0.935016230959725,57295.2500350153,0.791452507179096,-301.210969465976,-0.00713216546860877,2007-04-10 22:19:00
122737.472995356,-0.991142300474957,57527.917678973,0.763015925689849,-319.002236325279,-0.0647186466902225,2007-04-10 22:24:00
122432.069095638,-1.04451719464749,57755.0472545753,0.754469474284236,-308.6408065559,0.212993291408166,2007-04-10 22:29:00
122110.928903662,-1.09622872929436,57982.5696211208,0.76563897109358,-179.657393092808,0.614022139739903,2007-04-10 22:34:00
121909.719058569,-1.12706661743999,58122.5201401237,0.781992698721412,-61.6885774090051,0.618526435769889,2007-04-10 22:37:01
121774.424083313,-1.14654113598792,58216.3519607221,0.794944729283931,-0.523467000421844,0.371220907233757,2007-04-10 22:39:00
121423.856936267,-1.18904507795638,58459.5424310649,0.82596829123835,-30.2703748352398,-0.654751695322131,2007-04-10 22:44:00
121061.873416572,-1.22277928902881,58711.7498028128,0.855159293995734,-283.288777392314,-0.50524738957719,2007-04-10 22:49:00
120690.997037042,-1.24843129633549,58972.5143275882,0.883112670934516,-291.643512727599,0.0903265912097549,2007-04-10 22:54:00
120313.570067947,-1.26652390522813,59241.550657661,0.910398130956815,-299.913748436523,-0.0703135192429641,2007-04-10 22:59:00
119931.801274138,-1.27742585526323,59518.7420302898,0.937571770169317,-311.888177748092,0.00335485090256158,2007-04-10 23:04:00
119547.810931164,-1.28135933550611,59804.13788799,0.965187405607873,-305.179104420599,-0.000692901583144129,2007-04-10 23:09:00
119163.674037911,-1.27840451293862,60097.9548861875,0.993807862436278,-304.9082200764,0.0742293909859546,2007-04-10 23:14:00
118781.462606468,-1.26850116633577,60400.5813087904,1.02401644471499,-216.053130707243,0.625258581948725,2007-04-10 23:19:00
118558.972395742,-1.25938218571384,60582.4423497585,1.04272332215647,-80.1632617307494,0.787078414727442,2007-04-10 23:21:56
118403.291061028,-1.25137074724568,60712.5177291773,1.05480154592819,-1.10976966192943,0.414352791369168,2007-04-10 23:24:00
118031.470399352,-1.22599614699123,61032.0311355384,1.07262049817856,-48.7898146532238,-0.665177285875037,2007-04-10 23:29:00
117668.584359825,-1.19170564300418,61354.5028839809,1.07455725549602,-285.753900071447,-0.5224985503493,2007-04-10 23:34:00
117317.407839534,-1.14780037267996,61675.1822892435,1.06065129083428,-321.259132968464,0.0582897078895662,2007-04-10 23:39:00
116980.954383354,-1.09338551742552,61989.282136868,1.03061919122608,-306.983988830892,0.0389419071137775,2007-04-10 23:44:00
116662.537602025,-1.02735206621584,62291.8811165513,0.983848882257862,-302.142702464604,-0.0257729551819914,2007-04-10 23:49:00
116365.838705757,-0.948354213294944,62577.8235225699,0.919387153676919,-311.988432429964,0.0211951686163238,2007-04-10 23:54:00
116094.981529729,-0.854781929783899,62841.6141770767,0.835920232357267,-237.949519913518,0.617816360306195,2007-04-10 23:59:00
115881.682251199,-0.758875700010643,63050.71668024,0.74540721291054,-24.1266933103543,0.707282367521058,2007-04-11 00:03:24
115854.612472299,-0.745070512403561,63077.3121939191,0.732226944338718,-0.86970382768948,0.57834736806022,2007-04-11 00:04:00
115646.6713962,-0.645836208699511,63283.0693341957,0.646640220204012,-1.33409054245071,-0.639879682304129,2007-04-11 00:09:00
115464.423582887,-0.573491771379886,63469.5140155833,0.603258997325816,-260.284039391876,-0.528572523007498,2007-04-11 00:14:00
115300.036512012,-0.52656277426548,63649.1540682031,0.601199140602318,-257.254428496391,0.236465549910761,2007-04-11 00:19:00
115146.041676621,-0.504092774379165,63834.3586400926,0.64041867096465,-222.673903407644,-0.111865529340754,2007-04-11 00:24:00
114995.182370104,-0.505623819152099,64037.6102884756,0.721716910255938,-292.379831593368,-0.118570897616167,2007-04-11 00:29:00
114840.26578975,-0.531187113109151,64271.7593824689,0.846750772090205,-250.88915856622,0.333094147988644,2007-04-11 00:34:00
114674.016442683,-0.581303653870262,64550.2860020724,1.01806853092278,-116.747764185629,0.526094850577672,2007-04-11 00:39:00
114600.846890258,-0.609168168763922,64680.6116888079,1.1024640891315,-52.9258992459447,0.480275208582134,2007-04-11 00:41:03
114489.259078677,-0.651379747698636,64886.5154215631,1.22120410869591,0.098633594238559,0.0285694390937923,2007-04-11 00:44:00
114283.606531965,-0.718872347418077,65278.4298322945,1.38363513959363,-126.476346622537,-0.755872011088557,2007-04-11 00:49:00
114058.327274155,-0.782446263403693,65712.0932947752,1.50000286870801,-338.616323849053,-0.314410027272272,2007-04-11 00:54:00
113814.400897917,-0.843397175618357,66174.0653472845,1.57267894815164,-310.630829775959,0.175011803341288,2007-04-11 00:59:00
113552.426955051,-0.902967304724729,66651.4824757886,1.60314456409993,-292.783107714214,0.0325849168064614,2007-04-11 01:04:00
113272.637175839,-0.962370729887717,67131.7959469179,1.5920206252724,-286.576845410617,-0.061759319802357,2007-04-11 01:09:00
112974.900191893,-1.02281813263353,67602.5160564437,1.53908041763027,-263.284307159089,0.554553216712616,2007-04-11 01:14:00
112658.718858806,-1.08554147138812,68050.9575808231,1.44324498384157,-11.6761352502687,0.553353584141495,2007-04-11 01:19:00
112639.144361363,-1.08940484871421,68076.8718624307,1.43609273507251,-2.63932047719301,0.452413753456761,2007-04-11 01:19:18
112324.733519179,-1.13570947618906,68467.3530439387,1.33845283745292,1.45904415929605,-0.166131103599094,2007-04-11 01:24:00
111980.480023214,-1.15404897131752,68857.4532434367,1.26778626927125,-59.4605808922107,-0.331497964273545,2007-04-11 01:29:00
111635.454027905,-1.14086820050786,69231.3057162039,1.22995106832063,-182.619670842552,-0.338618648013956,2007-04-11 01:34:00
111299.135839435,-1.09589853022231,69598.6277366144,1.22417613025852,-230.82806967529,-0.00614469960227462,2007-04-11 01:39:00
110981.183235156,-1.01822344785898,69969.0034846296,1.25034375963544,-207.214197660232,0.103080224363987,2007-04-11 01:44:00
110691.62829549,-0.906259882820396,70352.0793776431,1.30898727144869,-155.371053177676,0.35761853870335,2007-04-11 01:49:00
110441.081864372,-0.757725942515853,70757.7606708043,1.40130186055274,-17.5231197623595,0.346491859537788,2007-04-11 01:54:00
110422.314615101,-0.743608078465291,70792.9085356464,1.41056852473796,-9.55107792481641,0.291930287227776,2007-04-11 01:54:25
110237.843603229,-0.603499563833874,71193.6081131429,1.49854910144324,0.604005192858956,-0.219028578027914,2007-04-11 01:59:00
110075.188942089,-0.486974270393357,71653.3580756255,1.56068346002985,-115.893076538718,-0.431676610220263,2007-04-11 02:04:00
109942.100850576,-0.406055010461983,72126.6105755539,1.58871859120662,-206.505315307007,-0.0901808714120171,2007-04-11 02:09:00
109828.16255249,-0.359092597132012,72603.2387154862,1.5832258694946,-180.20904268216,0.142321483756957,2007-04-11 02:14:00
109723.347556743,-0.345129906432595,73073.1843955893,1.54409334901857,-144.880744519741,0.121029670640181,2007-04-11 02:19:00
109617.815310867,-0.363882370511457,73526.2533228582,1.47052348237787,-115.374016848093,0.0166346597432883,2007-04-11 02:24:00
109501.710644056,-0.415732177975791,73951.9072446554,1.36101686618898,-107.280634860691,0.207154104387708,2007-04-11 02:29:00
109385.248388157,-0.487910502037868,74288.8375693889,1.23587754285829,-13.928677322405,0.359110038108362,2007-04-11 02:33:19
109364.970223232,-0.501201097456289,74339.0650668183,1.21450472236556,-0.360531140070162,0.29859417595282,2007-04-11 02:34:00
109201.292462042,-0.586561202124619,74684.9536365028,1.10511381444378,0.147502531402825,-0.375869373384119,2007-04-11 02:39:00
109015.006515829,-0.652177795880728,75010.2638981933,1.07708347998677,-169.198441059351,-0.445073633125733,2007-04-11 02:44:00
108811.825158145,-0.699388189925979,75339.2771781128,1.12984244883234,-214.07398800307,0.0497540191967409,2007-04-11 02:49:00
108597.116822813,-0.729154563403192,75696.3502740897,1.26446598840879,-143.108497529004,0.504406674256369,2007-04-11 02:54:00
108490.001002753,-0.737525607236762,75887.7161177412,1.36035499666763,-56.4126732600246,0.585384031539301,2007-04-11 02:56:26
108375.85488715,-0.745203522336648,76105.2212416488,1.46049972174763,-1.71217329576654,-0.00495891622028394,2007-04-11 02:59:00
108149.411728414,-0.765647523543075,76564.9020080884,1.58969745897745,-161.499030774695,-0.678925284282648,2007-04-11 03:04:00
107915.705309504,-0.79370733018669,77050.540239381,1.63384279604647,-296.380675541563,-0.149642108621835,2007-04-11 03:09:00
107672.369117869,-0.829954821703954,77536.798118283,1.5938354426403,-278.382902639603,0.0902866427629556,2007-04-11 03:14:00
107416.840379417,-0.875128747108883,77998.3504555407,1.46886001970171,-269.782270012567,0.0357892834431368,2007-04-11 03:19:00
107146.307827595,-0.930149781764802,78409.3685457271,1.25636944252529,-258.545535816882,-0.0361791848046451,2007-04-11 03:24:00
106857.654407969,-0.996139291503493,78742.9937611342,0.952033009615353,-233.458896080118,0.511496518865448,2007-04-11 03:29:00
106550.615803318,-1.07359319000165,78969.1344064834,0.554182523467485,-1.97889854139396,0.554365786765573,2007-04-11 03:33:57
106547.393752116,-1.07444067862594,78970.7901645377,0.549657536109583,-0.338369257267289,0.539260525580681,2007-04-11 03:34:00
106213.162790857,-1.15116167130387,79071.8683678412,0.137154211278988,0.714678528734658,-0.387389548479096,2007-04-11 03:39:00
105858.185830658,-1.2129817632954,79060.4606060473,-0.201519947614637,-155.668525526649,-0.490740474252101,2007-04-11 03:44:00
105486.73690627,-1.26116089308393,78957.6445416738,-0.47326734876755,-250.713423215757,-0.134771738758729,2007-04-11 03:49:00
105102.754342545,-1.29668098400088,78782.6348754103,-0.683626383981796,-256.153644647952,0.0116757274272796,2007-04-11 03:54:00
104709.921020372,-1.32026595928491,78553.1749547592,-0.836884308939246,-260.984292572097,-0.026350332632647,2007-04-11 03:59:00
104311.73943628,-1.33239649644106,78285.8983952538,-0.936164620744781,-265.885357784939,0.000528676949115929,2007-04-11 04:04:00
103911.603085673,-1.33331982385579,77996.6680845678,-0.983490716966674,-278.708348251474,-0.16523391769302,2007-04-11 04:09:00
103512.865624528,-1.32305475951057,77700.8994786719,-0.979827133849333,-283.017302422842,0.544675654063097,2007-04-11 04:14:00
103118.909219133,-1.30139209452158,77413.8747790336,-0.92509920420858,-4.49235409991176,0.693044359672174,2007-04-11 04:19:00
103111.102520629,-1.30083995700075,77408.3290373118,-0.923477897531204,-0.43813845662837,0.658486825356141,2007-04-11 04:19:06
102732.052681857,-1.27974288068126,77147.8703744915,-0.85070269065083,0.183640074439009,-0.574741855626073,2007-04-11 04:24:00
102349.823954989,-1.27049260391864,76902.0529496365,-0.790304576090831,-233.962966525434,-0.610578297130855,2007-04-11 04:29:00
101968.536413873,-1.27345767529532,76672.4103987323,-0.742687428844423,-310.033248898853,-0.0470669603300186,2007-04-11 04:34:00
101584.522605374,-1.28869852640024,76455.2602433838,-0.706880780593633,-311.114213456758,-0.00581991893033557,2007-04-11 04:39:00
101194.059512896,-1.31652577686241,76247.1746083281,-0.682154868628024,-318.931181358418,-0.022297046449791,2007-04-11 04:44:00
100793.292678904,-1.3575065652692,76044.9103590973,-0.66800576289652,-323.10939058251,-0.0240061883139274,2007-04-11 04:49:00
100378.157648576,-1.41247610791628,75845.3430048084,-0.664145095612765,-322.937651705005,0.0853047039407441,2007-04-11 04:54:00
99944.2971335334,-1.48255472111073,75645.4030189814,-0.670494184145412,-225.886857739028,0.686219998503662,2007-04-11 04:59:00
99729.5401891619,-1.52167887566118,75549.0750461015,-0.677143440522518,-106.71856932455,0.873586441256451,2007-04-11 05:01:23
99487.4222031611,-1.56057039023779,75443.1664230746,-0.665143753652559,-1.52735853281332,0.322695111423223,2007-04-11 05:04:00
99012.0872186934,-1.60096667678746,75260.5258452122,-0.527169191267862,-108.894782352133,-0.859018730959472,2007-04-11 05:09:00
98531.2322552781,-1.59743262387265,75142.2263054473,-0.23547646534103,-299.798729572969,0.27785091469367,2007-04-11 05:14:00
98135.8001027398,-1.56090458547572,75126.5874572499,0.129216685233238,-49.1096335270039,1.07640004591741,2007-04-11 05:18:10
98058.013353887,-1.55058899265986,75135.1245139688,0.2116231261472,-2.16127808060197,0.774295633913349,2007-04-11 05:19:00
97601.8228739059,-1.49141194834994,75264.2647938915,0.627071264164718,-23.8096754049088,-0.742974509553391,2007-04-11 05:24:00
97162.7864646858,-1.43603468928356,75498.4050904313,0.912809696624173,-291.554411462113,-0.590321400676625,2007-04-11 05:29:00
96739.9351261777,-1.38332859298354,75799.5703889511,1.07466196345056,-334.407836660656,0.0278284568332142,2007-04-11 05:34:00
96332.629720437,-1.33221947513936,76131.15168796,1.11592671807931,-331.807243566442,0.0378766699663608,2007-04-11 05:39:00
95940.5479457698,-1.28166569849702,76457.1598831402,1.03744496006532,-316.520452021961,-0.00374107124031821,2007-04-11 05:44:00
95563.6777680778,-1.23063694384525,76741.492285547,0.837617175668551,-272.379174921413,0.613172181116568,2007-04-11 05:49:00
95217.6474895715,-1.18041583244731,76940.4267062308,0.529144758089918,-11.2548258368599,0.7226314115336,2007-04-11 05:53:47
95202.3169941275,-1.17813508957924,76947.1977239426,0.512578228870279,-2.27905735532374,0.657092419770817,2007-04-11 05:54:00
94854.5448181011,-1.14728284451212,77048.2827718392,0.175585928613688,-1.03650634089037,-0.61142965802135,2007-04-11 05:59:00
